start_time,app_time,flip,flip_value,energy_uj_dram,app_state,num_read
1659017943671965199,504367102223,0,0,45743702720,10616834,65000
1659017943733025220,504428162244,0,0,45743736655,10616834,65000
1659017943794085298,504489222322,0,0,45743770651,10616834,65000
1659017943855145284,504550282308,1,549755813888,45743804648,10616834,65000
1659017943916205367,504611342391,0,0,45743838583,10616834,65000
1659017943977265422,504672402446,0,0,45743872580,10616834,65000
1659017944038325467,504733462491,0,0,45743906515,10616834,65000
1659017944099385491,504794522515,0,0,45743940573,10616834,65000
1659017944160445608,504855582632,0,0,45743974508,10616834,65000
1659017944221505655,504916642679,0,0,45744009054,10616834,65000
1659017944282565705,504977702729,0,0,45744043051,10616834,65000
1659017944343625682,505038762706,1,549755813888,45744077047,10616834,65000
1659017944404685813,505099822837,0,0,45744110983,10616834,65000
1659017944465746146,505160883170,0,0,45744145040,10616834,65000
1659017944526805904,505221942928,0,0,45744178854,10616834,65000
1659017944587865959,505283002983,1,549755813888,45744212789,10682371,65000
1659017944648925959,505344062983,0,0,45744246786,10682371,65000
1659017944709986018,505405123042,0,0,45744280721,10682371,65000
1659017944771046134,505466183158,0,0,45744314656,10682371,65000
1659017944832106136,505527243160,0,0,45744348592,10682371,65000
1659017944893166172,505588303196,1,549755813888,45744382588,10682371,65000
1659017944954226244,505649363268,0,0,45744416585,10682371,65000
1659017945015286324,505710423348,1,549755813888,45744450459,10682371,65000
1659017945076346386,505771483410,0,0,45744484456,10682371,65000
1659017945137406370,505832543394,1,549755813888,45744518452,10682371,65000
1659017945198466450,505893603474,0,0,45744552571,10682371,65000
1659017945259526482,505954663506,0,0,45744586506,10682371,65000
1659017945320586525,506015723549,1,549755813888,45744620503,10682371,65000
1659017945381646623,506076783647,1,549755813888,45744655049,10682371,65000
1659017945442706614,506137843638,1,549755813888,45744688984,10682371,65000
1659017945503766718,506198903742,0,0,45744722920,10682371,65000
1659017945564826778,506259963802,1,549755813888,45744756916,10682371,65000
1659017945625886808,506321023832,0,0,45744790913,10682371,65000
1659017945686946824,506382083848,0,0,45744824848,10682371,65000
1659017945748006884,506443143908,1,549755813888,45744858967,10682371,65000
1659017945809066963,506504203987,1,549755813888,45744892963,10682371,65000
1659017945870127030,506565264054,0,0,45744926899,10682371,65000
1659017945931187206,506626324230,0,0,45744961261,10682371,65000
1659017945992247148,506687384172,1,549755813888,45744995197,10682371,65000
1659017946053307167,506748444191,0,0,45745029071,10682371,65000
1659017946114367485,506809504509,0,0,45745063068,10682371,65000
1659017946175427304,506870564328,1,549755813888,45745097064,10682371,65000
1659017946236487326,506931624350,0,0,45745131061,10682371,65000
1659017946297547353,506992684377,1,549755813888,45745165545,10682371,65000
1659017946358607423,507053744447,1,549755813888,45745199542,10682371,65000
1659017946419667482,507114804506,0,0,45745233477,10682371,65000
1659017946480727508,507175864532,1,549755813888,45745267413,10682371,65000
1659017946541787603,507236924627,1,549755813888,45745301409,10682371,65000
1659017946602847653,507297984677,1,549755813888,45745335345,10682371,65000
1659017946663907708,507359044732,0,0,45745369524,10682371,65000
1659017946724967731,507420104755,1,549755813888,45745403399,10682371,65000
1659017946786027801,507481164825,0,0,45745437334,10682371,65000
1659017946847087883,507542224907,0,0,45745471270,10682371,65000
1659017946908147901,507603284925,0,0,45745505205,10682371,65000
1659017946969207912,507664344936,0,0,45745539202,10682371,65000
1659017947030267969,507725404993,1,549755813888,45745573137,10682371,65000
1659017947091328090,507786465114,0,0,45745607134,10682371,65000
1659017947152388114,507847525138,0,0,45745641069,10682371,65000
1659017947213448153,507908585177,0,0,45745674943,10682371,65000
1659017947274508181,507969645205,0,0,45745708879,10682371,65000
1659017947335568262,508030705286,1,549755813888,45745743425,10682371,65000
1659017947396628357,508091765381,0,0,45745777421,10682371,65000
1659017947457688361,508152825385,0,0,45745811296,10682371,65000
1659017947518748437,508213885461,1,549755813888,45745843644,10682371,65000
1659017947579808502,508274945526,0,0,45745874589,10747904,65000
1659017947640868522,508336005546,0,0,45745905473,10747904,65000
1659017947701928583,508397065607,0,0,45745936356,10747904,65000
1659017947762988604,508458125628,0,0,45745967240,10747904,65000
1659017947824048679,508519185703,1,549755813888,45745998185,10747904,65000
1659017947885108984,508580246008,0,0,45746029069,10747904,65000
1659017947946168746,508641305770,0,0,45746059952,10747904,65000
1659017948007228861,508702365885,0,0,45746090897,10747904,65000
1659017948068288845,508763425869,0,0,45746121781,10747904,65000
1659017948129348920,508824485944,1,549755813888,45746152603,10747904,65000
1659017948190408985,508885546009,0,0,45746183548,10747904,65000
1659017948251469014,508946606038,1,549755813888,45746214554,10747904,65000
1659017948312529072,509007666096,1,549755813888,45746245438,10747904,65000
1659017948373589175,509068726199,1,549755813888,45746276321,10747904,65000
1659017948434649217,509129786241,0,0,45746307266,10747904,65000
1659017948495709234,509190846258,1,549755813888,45746338638,10747904,65000
1659017948556769356,509251906380,0,0,45746369583,10747904,65000
1659017948617829335,509312966359,0,0,45746400467,10747904,65000
1659017948678889432,509374026456,1,549755813888,45746431350,10747904,65000
1659017948739949456,509435086480,1,549755813888,45746462295,10747904,65000
1659017948801009525,509496146549,1,549755813888,45746493179,10747904,65000
1659017948862069531,509557206555,1,549755813888,45746524062,10747904,65000
1659017948923129635,509618266659,1,549755813888,45746555007,10747904,65000
1659017948984189633,509679326657,1,549755813888,45746585891,10747904,65000
1659017949045249714,509740386738,0,0,45746617202,10747904,65000
1659017949106309754,509801446778,1,549755813888,45746648086,10747904,65000
1659017949167369849,509862506873,1,549755813888,45746678969,10747904,65000
1659017949228429907,509923566931,0,0,45746709853,10747904,65000
1659017949289489937,509984626961,0,0,45746740737,10747904,65000
1659017949350550005,510045687029,0,0,45746772170,10747904,65000
1659017949411610016,510106747040,1,549755813888,45746802626,10747904,65000
1659017949472670140,510167807164,0,0,45746833510,10747904,65000
1659017949533730216,510228867240,1,549755813888,45746864882,10747904,65000
1659017949594790217,510289927241,1,549755813888,45746895827,10747904,65000
1659017949655850243,510350987267,1,549755813888,45746926710,10747904,65000
1659017949716910291,510412047315,1,549755813888,45746957594,10747904,65000
1659017949777970335,510473107359,1,549755813888,45746988478,10747904,65000
1659017949839030430,510534167454,1,549755813888,45747019361,10747904,65000
1659017949900090465,510595227489,0,0,45747050306,10747904,65000
1659017949961151102,510656288126,1,549755813888,45747081190,10747904,65000
1659017950022210549,510717347573,0,0,45747112074,10747904,65000
1659017950083270573,510778407597,1,549755813888,45747143018,10747904,65000
1659017950144330634,510839467658,1,549755813888,45747176893,10747904,65000
1659017950205390746,510900527770,1,549755813888,45747207838,10747904,65000
1659017950266450766,510961587790,1,549755813888,45747238782,10747904,65000
1659017950327510779,511022647803,1,549755813888,45747269666,10747904,65000
1659017950388570914,511083707938,1,549755813888,45747300611,10747904,65000
1659017950449630964,511144767988,1,549755813888,45747331494,10747904,65000
1659017950510690939,511205827963,0,0,45747362927,10747904,65000
1659017950571751057,511266888081,1,549755813888,45747393811,10747904,65000
1659017950632811103,511327948127,1,549755813888,45747424817,10747904,65000
1659017950693871094,511389008118,1,549755813888,45747455762,10747904,65000
1659017950754931154,511450068178,1,549755813888,45747486645,10813441,65000
1659017950815991239,511511128263,1,549755813888,45747517590,10813441,65000
1659017950877051250,511572188274,0,0,45747548535,10813441,65000
1659017950938111290,511633248314,0,0,45747579419,10813441,65000
1659017950999171349,511694308373,1,549755813888,45747610302,10813441,65000
1659017951060231413,511755368437,0,0,45747641247,10813441,65000
1659017951121291487,511816428511,0,0,45747672131,10813441,65000
1659017951182351549,511877488573,1,549755813888,45747703076,10813441,65000
1659017951243411658,511938548682,1,549755813888,45747733959,10813441,65000
1659017951304471625,511999608649,0,0,45747764904,10813441,65000
1659017951365531697,512060668721,1,549755813888,45747795788,10813441,65000
1659017951426591770,512121728794,0,0,45747826671,10813441,65000
1659017951487651850,512182788874,1,549755813888,45747857555,10813441,65000
1659017951548711817,512243848841,0,0,45747888500,10813441,65000
1659017951609771889,512304908913,1,549755813888,45747919872,10813441,65000
1659017951670831950,512365968974,0,0,45747950817,10813441,65000
1659017951731892037,512427029061,1,549755813888,45747981883,10813441,65000
1659017951792952045,512488089069,0,0,45748012767,10813441,65000
1659017951854012146,512549149170,1,549755813888,45748043651,10813441,65000
1659017951915077899,512610214923,1,549755813888,45748074535,10813441,65000
1659017951976132251,512671269275,1,549755813888,45748105479,10813441,65000
1659017952037192250,512732329274,1,549755813888,45748136424,10813441,65000
1659017952098252305,512793389329,1,549755813888,45748167308,10813441,65000
1659017952159312407,512854449431,1,549755813888,45748198191,10813441,65000
1659017952220372469,512915509493,1,549755813888,45748229075,10813441,65000
1659017952281432441,512976569465,1,549755813888,45748259959,10813441,65000
1659017952342492523,513037629547,0,0,45748290843,10813441,65000
1659017952403552593,513098689617,1,549755813888,45748321726,10813441,65000
1659017952464612628,513159749652,1,549755813888,45748352732,10813441,65000
1659017952525672661,513220809685,1,549755813888,45748383555,10813441,65000
1659017952586732702,513281869726,1,549755813888,45748414988,10813441,65000
1659017952647792818,513342929842,0,0,45748445932,10813441,65000
1659017952708852855,513403989879,1,549755813888,45748476816,10813441,65000
1659017952769912932,513465049956,0,0,45748507700,10813441,65000
1659017952830972934,513526109958,1,549755813888,45748538645,10813441,65000
1659017952892032952,513587169976,1,549755813888,45748569528,10813441,65000
1659017952953093171,513648230195,1,549755813888,45748600473,10813441,65000
1659017953014153501,513709290525,1,549755813888,45748631357,10813441,65000
1659017953075213158,513770350182,0,0,45748662241,10813441,65000
1659017953136273259,513831410283,1,549755813888,45748693185,10813441,65000
1659017953197333269,513892470293,0,0,45748724069,10813441,65000
1659017953258393350,513953530374,1,549755813888,45748755014,10813441,65000
1659017953319453410,514014590434,1,549755813888,45748785958,10813441,65000
1659017953380513414,514075650438,1,549755813888,45748816781,10813441,65000
1659017953441573438,514136710462,1,549755813888,45748847665,10813441,65000
1659017953502633539,514197770563,0,0,45748878610,10813441,65000
1659017953563693598,514258830622,0,0,45748909493,10813441,65000
1659017953624753659,514319890683,1,549755813888,45748940377,10813441,65000
1659017953685813662,514380950686,1,549755813888,45748971871,10813441,65000
1659017953746873707,514442010731,1,549755813888,45749002755,10813441,65000
1659017953807933747,514503070771,0,0,45749033639,10813441,65000
1659017953868993798,514564130822,0,0,45749067330,10813441,65000
1659017953930053857,514625190881,0,0,45749101326,10878978,65000
1659017953991113984,514686251008,0,0,45749135323,10878978,65000
1659017954052174017,514747311041,0,0,45749169258,10878978,65000
1659017954113234080,514808371104,0,0,45749203255,10878978,65000
1659017954174294056,514869431080,0,0,45749237251,10878978,65000
1659017954235354131,514930491155,0,0,45749271248,10878978,65000
1659017954296414236,514991551260,0,0,45749305244,10878978,65000
1659017954357474237,515052611261,0,0,45749339241,10878978,65000
1659017954418534321,515113671345,0,0,45749373176,10878978,65000
1659017954479594326,515174731350,0,0,45749407173,10878978,65000
1659017954540654410,515235791434,0,0,45749441719,10878978,65000
1659017954601714664,515296851688,0,0,45749475654,10878978,65000
1659017954662774504,515357911528,0,0,45749509650,10878978,65000
1659017954723834564,515418971588,0,0,45749543647,10878978,65000
1659017954784894600,515480031624,0,0,45749577643,10878978,65000
1659017954845954680,515541091704,1,549755813888,45749611640,10878978,65000
1659017954907014690,515602151714,0,0,45749645575,10878978,65000
1659017954968074753,515663211777,0,0,45749679572,10878978,65000
1659017955029134830,515724271854,0,0,45749713507,10878978,65000
1659017955090194908,515785331932,0,0,45749747565,10878978,65000
1659017955151254936,515846391960,1,549755813888,45749781500,10878978,65000
1659017955212314979,515907452003,0,0,45749815497,10878978,65000
1659017955273375024,515968512048,0,0,45749849432,10878978,65000
1659017955334435072,516029572096,0,0,45749883429,10878978,65000
1659017955395495119,516090632143,0,0,45749917364,10878978,65000
1659017955456555215,516151692239,1,549755813888,45749951361,10878978,65000
1659017955517615247,516212752271,0,0,45749985418,10878978,65000
1659017955578675274,516273812298,1,549755813888,45750019903,10878978,65000
1659017955639735309,516334872333,1,549755813888,45750053900,10878978,65000
1659017955700795378,516395932402,0,0,45750087835,10878978,65000
1659017955761855474,516456992498,0,0,45750121770,10878978,65000
1659017955822915464,516518052488,0,0,45750155706,10878978,65000
1659017955883975537,516579112561,0,0,45750189763,10878978,65000
1659017955945035602,516640172626,0,0,45750223638,10878978,65000
1659017956006095644,516701232668,0,0,45750257634,10878978,65000
1659017956067155664,516762292688,0,0,45750291631,10878978,65000
1659017956128215715,516823352739,0,0,45750325566,10878978,65000
1659017956189276023,516884413047,0,0,45750359563,10878978,65000
1659017956250335899,516945472923,0,0,45750393559,10878978,65000
1659017956311395963,517006532987,0,0,45750427617,10878978,65000
1659017956372456012,517067593036,0,0,45750461552,10878978,65000
1659017956433515999,517128653023,0,0,45750495488,10878978,65000
1659017956494576112,517189713136,0,0,45750530034,10878978,65000
1659017956555636116,517250773140,0,0,45750563420,10878978,65000
1659017956616696144,517311833168,0,0,45750597966,10878978,65000
1659017956677756224,517372893248,0,0,45750631962,10878978,65000
1659017956738816304,517433953328,1,549755813888,45750665959,10878978,65000
1659017956799876359,517495013383,1,549755813888,45750699894,10878978,65000
1659017956860936343,517556073367,0,0,45750733829,10944515,65000
1659017956921996472,517617133496,0,0,45750767826,10944515,65000
1659017956983056445,517678193469,0,0,45750801761,10944515,65000
1659017957044116572,517739253596,0,0,45750835758,10944515,65000
1659017957105176579,517800313603,1,549755813888,45750869693,10944515,65000
1659017957166236596,517861373620,0,0,45750903690,10944515,65000
1659017957227296675,517922433699,0,0,45750937686,10944515,65000
1659017957288356718,517983493742,1,549755813888,45750971622,10944515,65000
1659017957349416846,518044553870,0,0,45751005618,10944515,65000
1659017957410476862,518105613886,1,549755813888,45751039615,10944515,65000
1659017957471536898,518166673922,0,0,45751073550,10944515,65000
1659017957532596962,518227733986,0,0,45751107547,10944515,65000
1659017957593656958,518288793982,0,0,45751141543,10944515,65000
1659017957654717085,518349854109,0,0,45751176089,10944515,65000
1659017957715777074,518410914098,0,0,45751210086,10944515,65000
1659017957776837193,518471974217,0,0,45751244021,10944515,65000
1659017957837897187,518533034211,1,549755813888,45751278018,10944515,65000
1659017957898957259,518594094283,0,0,45751312014,10944515,65000
1659017957960017323,518655154347,0,0,45751345949,10944515,65000
1659017958021077391,518716214415,0,0,45751379946,10944515,65000
1659017958082137376,518777274400,0,0,45751413820,10944515,65000
1659017958143197431,518838334455,0,0,45751447756,10944515,65000
1659017958204257576,518899394600,1,549755813888,45751481691,10944515,65000
1659017958265317532,518960454556,0,0,45751515688,10944515,65000
1659017958326377635,519021514659,0,0,45751549623,10944515,65000
1659017958387437727,519082574751,1,549755813888,45751583620,10944515,65000
1659017958448497722,519143634746,0,0,45751617555,10944515,65000
1659017958509557739,519204694763,0,0,45751651491,10944515,65000
1659017958570617810,519265754834,0,0,45751685487,10944515,65000
1659017958631677844,519326814868,0,0,45751719972,10944515,65000
1659017958692737956,519387874980,1,549755813888,45751753358,10944515,65000
1659017958753797977,519448935001,0,0,45751787904,10944515,65000
1659017958814858081,519509995105,0,0,45751821839,10944515,65000
1659017958875918060,519571055084,1,549755813888,45751855775,10944515,65000
1659017958936978157,519632115181,0,0,45751889832,10944515,65000
1659017958998038243,519693175267,1,549755813888,45751923707,10944515,65000
1659017959059098796,519754235820,0,0,45751957642,10944515,65000
1659017959120158349,519815295373,0,0,45751991639,10944515,65000
1659017959181218368,519876355392,0,0,45752025635,10944515,65000
1659017959242278445,519937415469,0,0,45752059571,10944515,65000
1659017959303338491,519998475515,1,549755813888,45752093506,10944515,65000
1659017959364398535,520059535559,0,0,45752127503,10944515,65000
1659017959425458546,520120595570,0,0,45752161438,10944515,65000
1659017959486518620,520181655644,1,549755813888,45752195374,10944515,65000
1659017959547578638,520242715662,1,549755813888,45752229370,10944515,65000
1659017959608638731,520303775755,1,549755813888,45752263245,10944515,65000
1659017959669698758,520364835782,0,0,45752297851,10944515,65000
1659017959730758864,520425895888,1,549755813888,45752331787,10944515,65000
1659017959791819253,520486956277,1,549755813888,45752363647,10944515,65000
1659017959852878906,520548015930,1,549755813888,45752394531,11010048,65000
1659017959913939029,520609076053,1,549755813888,45752425414,11010048,65000
1659017959974999083,520670136107,1,549755813888,45752456298,11010048,65000
1659017960036059127,520731196151,1,549755813888,45752487243,11010048,65000
1659017960097119116,520792256140,0,0,45752518127,11010048,65000
1659017960158179150,520853316174,1,549755813888,45752549010,11010048,65000
1659017960219239209,520914376233,1,549755813888,45752579894,11010048,65000
1659017960280299317,520975436341,1,549755813888,45752610778,11010048,65000
1659017960341359371,521036496395,0,0,45752641662,11010048,65000
1659017960402419390,521097556414,0,0,45752672606,11010048,65000
1659017960463479449,521158616473,1,549755813888,45752703490,11010048,65000
1659017960524539532,521219676556,0,0,45752734313,11010048,65000
1659017960585599514,521280736538,0,0,45752765257,11010048,65000
1659017960646659636,521341796660,1,549755813888,45752796080,11010048,65000
1659017960707719621,521402856645,0,0,45752827025,11010048,65000
1659017960768779675,521463916699,0,0,45752857847,11010048,65000
1659017960829839806,521524976830,0,0,45752889342,11010048,65000
1659017960890899854,521586036878,0,0,45752920225,11010048,65000
1659017960951959865,521647096889,1,549755813888,45752951109,11010048,65000
1659017961013019965,521708156989,1,549755813888,45752982054,11010048,65000
1659017961074079936,521769216960,1,549755813888,45753012937,11010048,65000
1659017961135139985,521830277009,1,549755813888,45753043760,11010048,65000
1659017961196200118,521891337142,1,549755813888,45753074705,11010048,65000
1659017961257260133,521952397157,0,0,45753105589,11010048,65000
1659017961318320215,522013457239,1,549755813888,45753136472,11010048,65000
1659017961379380238,522074517262,1,549755813888,45753167356,11010048,65000
1659017961440440466,522135577490,1,549755813888,45753198301,11010048,65000
1659017961501500332,522196637356,1,549755813888,45753229123,11010048,65000
1659017961562560367,522257697391,1,549755813888,45753259946,11010048,65000
1659017961623620479,522318757503,1,549755813888,45753290891,11010048,65000
1659017961684680478,522379817502,1,549755813888,45753321775,11010048,65000
1659017961745740532,522440877556,1,549755813888,45753352719,11010048,65000
1659017961806800626,522501937650,0,0,45753383542,11010048,65000
1659017961867860688,522562997712,0,0,45753414426,11010048,65000
1659017961928920716,522624057740,1,549755813888,45753445859,11010048,65000
1659017961989980751,522685117775,1,549755813888,45753476742,11010048,65000
1659017962051040759,522746177783,1,549755813888,45753507626,11010048,65000
1659017962112100866,522807237890,0,0,45753538632,11010048,65000
1659017962173160957,522868297981,0,0,45753569516,11010048,65000
1659017962234220999,522929358023,0,0,45753600399,11010048,65000
1659017962295281044,522990418068,1,549755813888,45753631344,11010048,65000
1659017962356341054,523051478078,1,549755813888,45753662167,11010048,65000
1659017962417401080,523112538104,1,549755813888,45753693111,11010048,65000
1659017962478461173,523173598197,0,0,45753724056,11010048,65000
1659017962539521256,523234658280,1,549755813888,45753754879,11010048,65000
1659017962600581229,523295718253,1,549755813888,45753785763,11010048,65000
1659017962661641331,523356778355,1,549755813888,45753816707,11010048,65000
1659017962722701380,523417838404,1,549755813888,45753847530,11010048,65000
1659017962783761386,523478898410,1,549755813888,45753878963,11010048,65000
1659017962844821496,523539958520,0,0,45753909358,11010048,65000
1659017962905881525,523601018549,1,549755813888,45753940791,11010048,65000
1659017962966941575,523662078599,0,0,45753971614,11010048,65000
1659017963028001645,523723138669,0,0,45754002559,11075585,65000
1659017963089061719,523784198743,1,549755813888,45754033443,11075585,65000
1659017963150121965,523845258989,1,549755813888,45754064326,11075585,65000
1659017963211181762,523906318786,1,549755813888,45754095210,11075585,65000
1659017963272241845,523967378869,0,0,45754126033,11075585,65000
1659017963333301855,524028438879,1,549755813888,45754156916,11075585,65000
1659017963394361950,524089498974,0,0,45754187861,11075585,65000
1659017963455421983,524150559007,0,0,45754218745,11075585,65000
1659017963516482094,524211619118,1,549755813888,45754249690,11075585,65000
1659017963577542137,524272679161,1,549755813888,45754280512,11075585,65000
1659017963638602162,524333739186,1,549755813888,45754311457,11075585,65000
1659017963699662177,524394799201,0,0,45754342341,11075585,65000
1659017963760722210,524455859234,1,549755813888,45754373224,11075585,65000
1659017963821782302,524516919326,0,0,45754404108,11075585,65000
1659017963882842370,524577979394,0,0,45754434992,11075585,65000
1659017963943902414,524639039438,0,0,45754466425,11075585,65000
1659017964004962513,524700099537,1,549755813888,45754497370,11075585,65000
1659017964066022556,524761159580,1,549755813888,45754528253,11075585,65000
1659017964127082583,524822219607,1,549755813888,45754559137,11075585,65000
1659017964188142639,524883279663,1,549755813888,45754589960,11075585,65000
1659017964249202722,524944339746,0,0,45754620904,11075585,65000
1659017964310262717,525005399741,1,549755813888,45754651849,11075585,65000
1659017964371322745,525066459769,0,0,45754682733,11075585,65000
1659017964432382851,525127519875,1,549755813888,45754713617,11075585,65000
1659017964493442870,525188579894,0,0,45754744500,11075585,65000
1659017964554502911,525249639935,1,549755813888,45754775323,11075585,65000
1659017964615562975,525310699999,1,549755813888,45754806268,11075585,65000
1659017964676622995,525371760019,0,0,45754837151,11075585,65000
1659017964737683123,525432820147,0,0,45754868035,11075585,65000
1659017964798743205,525493880229,1,549755813888,45754898919,11075585,65000
1659017964859803508,525554940532,0,0,45754929803,11075585,65000
1659017964920863247,525616000271,1,549755813888,45754960686,11075585,65000
1659017964981923323,525677060347,0,0,45754992058,11075585,65000
1659017965042983315,525738120339,1,549755813888,45755023003,11075585,65000
1659017965104043378,525799180402,1,549755813888,45755053887,11075585,65000
1659017965165103420,525860240444,1,549755813888,45755084832,11075585,65000
1659017965226163522,525921300546,1,549755813888,45755115715,11075585,65000
1659017965287223517,525982360541,1,549755813888,45755146538,11075585,65000
1659017965348283577,526043420601,1,549755813888,45755177361,11075585,65000
1659017965409343628,526104480652,1,549755813888,45755208244,11075585,65000
1659017965470403742,526165540766,0,0,45755239189,11075585,65000
1659017965531463747,526226600771,0,0,45755270012,11075585,65000
1659017965592523801,526287660825,1,549755813888,45755300895,11075585,65000
1659017965653583821,526348720845,1,549755813888,45755331779,11075585,65000
1659017965714643946,526409780970,0,0,45755362663,11075585,65000
1659017965775704019,526470841043,1,549755813888,45755393547,11075585,65000
1659017965836764026,526531901050,1,549755813888,45755424491,11075585,65000
1659017965897824054,526592961078,1,549755813888,45755455375,11075585,65000
1659017965958884100,526654021124,0,0,45755486808,11075585,65000
1659017966019944225,526715081249,1,549755813888,45755517692,11075585,65000
1659017966081004205,526776141229,1,549755813888,45755548514,11075585,65000
1659017966142064305,526837201329,0,0,45755582389,11075585,65000
1659017966203124304,526898261328,0,0,45755616385,11141122,65000
1659017966264184381,526959321405,0,0,45755650321,11141122,65000
1659017966325244478,527020381502,0,0,45755684317,11141122,65000
1659017966386304458,527081441482,0,0,45755718314,11141122,65000
1659017966447364595,527142501619,0,0,45755752249,11141122,65000
1659017966508424596,527203561620,0,0,45755786307,11141122,65000
1659017966569484675,527264621699,0,0,45755820242,11141122,65000
1659017966630544713,527325681737,0,0,45755854178,11141122,65000
1659017966691604738,527386741762,0,0,45755888174,11141122,65000
1659017966752664843,527447801867,0,0,45755922171,11141122,65000
1659017966813724897,527508861921,0,0,45755956106,11141122,65000
1659017966874784911,527569921935,0,0,45755990652,11141122,65000
1659017966935844984,527630982008,1,549755813888,45756024648,11141122,65000
1659017966996905029,527692042053,0,0,45756058584,11141122,65000
1659017967057965093,527753102117,0,0,45756092519,11141122,65000
1659017967119025143,527814162167,0,0,45756126516,11141122,65000
1659017967180085172,527875222196,0,0,45756160512,11141122,65000
1659017967241145179,527936282203,0,0,45756194448,11141122,65000
1659017967302205254,527997342278,0,0,45756228383,11141122,65000
1659017967363265303,528058402327,0,0,45756262380,11141122,65000
1659017967424325373,528119462397,0,0,45756296254,11141122,65000
1659017967485385419,528180522443,0,0,45756330251,11141122,65000
1659017967546445482,528241582506,1,549755813888,45756364247,11141122,65000
1659017967607505571,528302642595,0,0,45756398183,11141122,65000
1659017967668565547,528363702571,0,0,45756432179,11141122,65000
1659017967729625597,528424762621,0,0,45756466237,11141122,65000
1659017967790685668,528485822692,0,0,45756500111,11141122,65000
1659017967851745698,528546882722,0,0,45756534108,11141122,65000
1659017967912805815,528607942839,0,0,45756568104,11141122,65000
1659017967973865807,528669002831,0,0,45756602589,11141122,65000
1659017968034925943,528730062967,0,0,45756636585,11141122,65000
1659017968095985956,528791122980,0,0,45756670582,11141122,65000
1659017968157045963,528852182987,0,0,45756704517,11141122,65000
1659017968218106309,528913243333,0,0,45756738453,11141122,65000
1659017968279166082,528974303106,0,0,45756772449,11141122,65000
1659017968340226141,529035363165,0,0,45756806507,11141122,65000
1659017968401286206,529096423230,1,549755813888,45756840442,11141122,65000
1659017968462346299,529157483323,1,549755813888,45756874378,11141122,65000
1659017968523406334,529218543358,0,0,45756908313,11141122,65000
1659017968584466320,529279603344,0,0,45756942310,11141122,65000
1659017968645526376,529340663400,0,0,45756976245,11141122,65000
1659017968706586580,529401723604,1,549755813888,45757010242,11141122,65000
1659017968767646561,529462783585,0,0,45757044177,11141122,65000
1659017968828706538,529523843562,0,0,45757078174,11141122,65000
1659017968889766580,529584903604,0,0,45757112170,11141122,65000
1659017968950826699,529645963723,0,0,45757146716,11141122,65000
1659017969011886681,529707023705,0,0,45757180651,11141122,65000
1659017969072946792,529768083816,0,0,45757214587,11141122,65000
1659017969134006789,529829143813,0,0,45757248522,11206659,65000
1659017969195079140,529890216164,0,0,45757282458,11206659,65000
1659017969256126944,529951263968,0,0,45757316393,11206659,65000
1659017969317186959,530012323983,0,0,45757350329,11206659,65000
1659017969378247041,530073384065,0,0,45757384264,11206659,65000
1659017969439307104,530134444128,0,0,45757418261,11206659,65000
1659017969500367133,530195504157,1,549755813888,45757452196,11206659,65000
1659017969561427155,530256564179,1,549755813888,45757486132,11206659,65000
1659017969622487206,530317624230,0,0,45757520067,11206659,65000
1659017969683547549,530378684573,1,549755813888,45757554063,11206659,65000
1659017969744607335,530439744359,0,0,45757588060,11206659,65000
1659017969805667410,530500804434,0,0,45757622056,11206659,65000
1659017969866727525,530561864549,0,0,45757655992,11206659,65000
1659017969927787501,530622924525,1,549755813888,45757689927,11206659,65000
1659017969988847577,530683984601,0,0,45757724473,11206659,65000
1659017970049907581,530745044605,0,0,45757758348,11206659,65000
1659017970110967651,530806104675,0,0,45757792344,11206659,65000
1659017970172027679,530867164703,0,0,45757826463,11206659,65000
1659017970233087819,530928224843,0,0,45757860398,11206659,65000
1659017970294147799,530989284823,0,0,45757894334,11206659,65000
1659017970355207921,531050344945,0,0,45757928269,11206659,65000
1659017970416267884,531111404908,0,0,45757962266,11206659,65000
1659017970477327993,531172465017,0,0,45757996140,11206659,65000
1659017970538388041,531233525065,0,0,45758030075,11206659,65000
1659017970599448111,531294585135,1,549755813888,45758064072,11206659,65000
1659017970660508156,531355645180,0,0,45758098435,11206659,65000
1659017970721568190,531416705214,0,0,45758131760,11206659,65000
1659017970782628251,531477765275,0,0,45758165756,11206659,65000
1659017970843688333,531538825357,0,0,45758199692,11206659,65000
1659017970904748333,531599885357,0,0,45758234054,11206659,65000
1659017970965808404,531660945428,0,0,45758267441,11206659,65000
1659017971026868448,531722005472,1,549755813888,45758301864,11206659,65000
1659017971087928451,531783065475,0,0,45758336044,11206659,65000
1659017971148988514,531844125538,0,0,45758369430,11206659,65000
1659017971210048570,531905185594,0,0,45758403976,11206659,65000
1659017971271108636,531966245660,0,0,45758437972,11206659,65000
1659017971332168677,532027305701,1,549755813888,45758471908,11206659,65000
1659017971393228767,532088365791,0,0,45758505843,11206659,65000
1659017971454288789,532149425813,1,549755813888,45758539840,11206659,65000
1659017971515348931,532210485955,0,0,45758573775,11206659,65000
1659017971576408896,532271545920,0,0,45758607772,11206659,65000
1659017971637468934,532332605958,0,0,45758641707,11206659,65000
1659017971698528986,532393666010,0,0,45758675643,11206659,65000
1659017971759589042,532454726066,0,0,45758709578,11206659,65000
